offset, x, y
124, -1, -1
125, -1, 0
126, -1, 0
124, -1, -1
128, -1, 0
123, -1, 0
127, -1, 0
125, -1, -1
124, -1, 0
125, -1, 0
126, -1, -1
123, -1, 0
126, -1, 0
125, -1, -1
124, -1, 0
125, -1, 0
124, -1, -1
126, -1, 0
124, -1, 0
130, -1, 0
122, -1, -1
125, -1, 0
126, -2, 0
124, -1, -1
127, -1, 0
124, -1, 0
125, -2, -1
246, -1, 0
128, -2, -1
124, -1, 0
125, -1, 0
125, -1, 0
341, -2, -1
159, -1, 0
125, -4, -1
125, -1, 0
125, -1, 0
125, -1, -1
125, -2, 0
125, -1, 0
125, -1, -1
125, -2, 0
125, -1, 0
123, -2, 0
125, -1, -1
125, -1, 0
126, -2, 0
124, -1, 0
126, -1, 0
125, -2, -1
125, -1, 0
124, -1, 0
127, -2, -1
122, -1, 0
125, -2, 0
125, -1, -1
124, -2, 0
126, -1, 0
125, -2, 0
125, -1, -1
124, -2, 0
126, -2, 0
125, -1, 0
125, -2, 0
125, -1, -1
125, -2, 0
124, -1, 0
126, -2, 0
125, -1, -1
125, -2, 0
125, -2, 0
125, -1, 0
125, -2, -1
125, -1, 0
125, -2, 0
124, -2, 0
126, -2, 0
125, -1, -1
125, -2, 0
125, -2, 0
125, -1, 0
125, -2, -1
125, -2, 0
125, -2, 0
125, -1, 0
125, -2, 0
125, -2, -1
125, -2, 0
125, -1, 0
125, -3, 0
125, -1, 0
125, -2, 0
125, -2, -1
133, -1, 0
117, -3, 0
127, -1, 0
123, -2, 0
126, -2, -1
124, -2, 0
125, -2, 0
125, -2, 0
125, -2, 0
125, -1, 0
125, -3, 0
125, -1, -1
128, -3, 0
124, -2, 0
124, -2, 0
127, -1, 0
131, -3, 0
120, -2, -1
125, -2, 0
125, -2, 0
126, -1, 0
123, -3, 0
130, -2, 0
121, -2, -1
125, -2, 0
124, -3, 0
126, -1, 0
123, -3, 0
125, -2, 0
124, -2, 0
124, -2, 0
125, -3, -1
124, -2, 0
126, -2, 0
124, -2, 0
126, -2, 0
124, -3, 0
125, -1, 0
126, -3, 0
134, -2, 0
116, -3, 0
124, -2, 0
128, -2, 0
124, -2, 0
124, -2, -1
124, -3, 0
125, -2, 0
126, -3, 0
125, -2, 0
124, -3, 0
125, -2, 0
125, -3, 0
125, -2, 0
126, -1, 0
124, -3, 0
125, -2, 0
126, -3, 0
125, -2, 0
125, -4, 0
125, -1, 0
124, -4, 0
125, -2, 0
125, -3, 0
126, -2, 0
125, -2, 0
124, -3, 0
127, -2, 0
123, -3, 0
125, -2, 0
126, -3, 0
124, -3, 0
229, -3, 0
23, -2, 0
124, -3, 0
124, -2, 0
125, -2, 0
125, -4, 0
125, -2, 0
126, -3, 0
125, -2, 0
131, -4, 0
126, -2, 0
124, -3, 0
125, -2, 0
124, -4, 0
125, -2, 0
125, -2, 0
128, -4, 0
124, -2, 0
127, -3, 0
124, -3, 0
126, -3, 0
122, -3, 0
126, -3, 1
124, -2, 0
125, -4, 0
125, -2, 0
130, -4, 0
123, -2, 0
121, -3, 1
124, -3, 0
125, -3, 0
124, -3, 0
126, -3, 0
124, -3, 0
126, -3, 0
125, -3, 1
125, -3, 0
125, -3, 0
122, -3, 0
124, -2, 0
125, -4, 1
125, -2, 0
125, -4, 0
125, -2, 0
125, -4, 1
125, -3, 0
125, -3, 0
125, -3, 0
131, -4, 0
120, -2, 1
124, -3, 0
125, -3, 0
125, -3, 0
126, -4, 1
124, -3, 0
125, -4, 0
126, -2, 0
124, -4, 1
125, -3, 0
125, -4, 0
125, -2, 0
125, -3, 1
125, -4, 0
125, -3, 0
125, -4, 1
125, -2, 0
125, -4, 0
125, -3, 1
125, -4, 0
128, -3, 0
126, -4, 0
123, -2, 1
123, -3, 0
125, -4, 0
125, -3, 1
126, -4, 0
124, -3, 0
125, -4, 1
125, -3, 0
125, -4, 1
125, -3, 0
125, -4, 1
126, -3, 0
128, -4, 0
124, -3, 1
124, -3, 0
125, -4, 0
132, -3, 1
116, -4, 0
125, -3, 0
124, -5, 1
125, -3, 0
126, -4, 1
124, -3, 0
126, -4, 1
125, -3, 0
126, -3, 0
130, -4, 1
121, -3, 0
125, -5, 1
125, -3, 0
125, -4, 1
129, -3, 0
122, -5, 1
126, -3, 0
123, -4, 1
125, -3, 0
125, -3, 0
124, -5, 1
129, -3, 0
125, -4, 1
124, -3, 0
125, -5, 1
125, -3, 0
126, -5, 1
124, -3, 0
124, -5, 1
125, -3, 0
126, -3, 1
125, -4, 1
125, -4, 0
125, -4, 1
124, -3, 0
125, -5, 1
126, -3, 0
124, -5, 1
125, -3, 1
124, -5, 0
133, -3, 1
120, -3, 0
131, -5, 1
118, -3, 0
124, -5, 1
271, -3, 0
229, -5, 1
123, -12, 2
125, -5, 1
125, -3, 0
126, -3, 1
124, -5, 0
125, -3, 1
126, -5, 1
124, -4, 0
125, -5, 1
127, -3, 0
124, -5, 1
125, -4, 1
125, -5, 1
125, -3, 0
125, -3, 1
125, -5, 0
125, -4, 1
125, -5, 1
125, -3, 0
125, -6, 1
125, -3, 1
125, -5, 0
126, -4, 1
124, -5, 1
124, -3, 0
125, -4, 1
126, -5, 1
124, -3, 0
126, -5, 1
126, -4, 1
128, -5, 1
122, -4, 0
126, -5, 1
124, -3, 1
124, -5, 1
124, -4, 0
126, -3, 1
124, -6, 1
125, -3, 0
125, -6, 1
125, -3, 1
125, -5, 1
126, -4, 0
124, -5, 1
125, -4, 1
126, -5, 1
125, -4, 1
125, -3, 0
125, -6, 1
124, -3, 1
126, -6, 1
124, -3, 0
126, -6, 1
125, -3, 1
124, -6, 1
126, -3, 0
125, -6, 2
124, -3, 0
125, -4, 1
125, -6, 1
125, -3, 0
125, -6, 1
126, -3, 1
124, -6, 1
126, -3, 1
124, -6, 1
125, -4, 0
127, -5, 1
126, -4, 1
124, -6, 1
125, -3, 1
148, -4, 0
105, -5, 1
120, -4, 1
128, -6, 1
123, -4, 1
125, -5, 1
124, -4, 0
125, -6, 1
125, -4, 1
125, -5, 1
125, -4, 1
126, -4, 1
122, -5, 1
125, -4, 0
125, -6, 2
125, -3, 0
126, -6, 1
124, -4, 1
126, -5, 1
124, -4, 1
125, -6, 1
126, -4, 1
125, -4, 0
125, -5, 2
125, -4, 0
125, -6, 1
125, -4, 1
139, -6, 1
111, -3, 1
125, -6, 1
125, -4, 1
124, -6, 1
125, -4, 1
125, -4, 0
125, -5, 1
125, -4, 1
125, -6, 1
125, -4, 1
125, -6, 1
125, -4, 1
125, -6, 1
129, -4, 1
123, -5, 1
125, -4, 1
124, -4, 1
125, -6, 1
125, -4, 0
125, -6, 2
125, -4, 0
125, -6, 2
125, -4, 0
125, -6, 1
125, -4, 1
125, -6, 1
127, -3, 1
124, -6, 1
124, -4, 1
125, -4, 1
311, -6, 1
189, -4, 1
124, -16, 3
125, -4, 1
129, -6, 1
132, -4, 1
127, -6, 1
122, -4, 1
119, -4, 1
125, -6, 1
129, -4, 1
125, -6, 1
123, -4, 1
125, -6, 1
125, -4, 1
125, -6, 1
123, -4, 1
126, -6, 1
125, -4, 0
130, -6, 2
129, -4, 1
117, -4, 0
124, -6, 1
126, -4, 1
127, -6, 2
127, -4, 0
125, -6, 2
125, -4, 0
149, -6, 2
105, -4, 0
121, -7, 2
136, -4, 0
130, -3, 1
102, -7, 2
125, -4, 0
125, -6, 2
125, -4, 0
135, -6, 1
120, -4, 1
124, -6, 1
128, -4, 1
123, -6, 1
124, -5, 1
126, -4, 1
122, -6, 1
125, -4, 1
125, -6, 1
129, -4, 1
122, -6, 1
123, -4, 1
126, -7, 1
125, -3, 1
125, -7, 1
124, -4, 1
127, -6, 1
123, -4, 1
125, -4, 1
126, -6, 1
126, -4, 1
125, -6, 2
122, -4, 0
125, -7, 2
126, -4, 0
125, -6, 2
125, -4, 0
128, -6, 2
123, -4, 0
123, -4, 1
126, -6, 1
124, -5, 1
124, -6, 1
126, -4, 1
127, -6, 2
130, -4, 0
120, -6, 2
124, -4, 1
125, -6, 1
125, -4, 1
130, -6, 1
128, -4, 1
120, -5, 1
126, -6, 1
121, -4, 1
131, -6, 1
120, -4, 1
124, -6, 1
126, -4, 1
124, -6, 1
124, -4, 1
126, -6, 1
122, -5, 1
125, -4, 1
124, -6, 1
125, -4, 1
126, -6, 1
126, -4, 1
124, -6, 1
124, -4, 1
125, -7, 1
126, -4, 1
134, -6, 1
116, -4, 1
125, -4, 1
126, -6, 1
126, -4, 1
124, -6, 1
124, -4, 1
125, -6, 1
125, -5, 1
125, -6, 1
125, -4, 1
125, -6, 1
125, -4, 1
125, -4, 1
125, -6, 1
125, -4, 1
125, -6, 1
125, -4, 1
125, -6, 1
125, -4, 1
125, -7, 1
125, -4, 1
125, -6, 1
124, -4, 1
126, -4, 1
125, -6, 1
125, -4, 1
126, -6, 1
124, -4, 1
125, -6, 1
125, -4, 1
125, -6, 1
230, -4, 1
21, -7, 1
124, -3, 1
124, -4, 0
125, -7, 2
126, -3, 0
126, -6, 2
123, -4, 1
125, -6, 1
126, -4, 0
124, -6, 2
125, -5, 0
125, -6, 2
126, -3, 0
124, -4, 1
126, -6, 1
125, -5, 1
124, -5, 1
129, -5, 1
122, -6, 1
125, -4, 1
125, -5, 1
126, -4, 1
124, -7, 1
124, -3, 1
126, -5, 1
125, -6, 1
125, -3, 1
125, -6, 1
124, -4, 0
126, -6, 2
124, -4, 0
125, -7, 1
125, -3, 1
125, -6, 1
126, -4, 1
125, -4, 1
125, -6, 1
126, -4, 1
124, -6, 1
125, -4, 1
125, -6, 1
124, -3, 1
126, -6, 1
124, -4, 0
125, -6, 1
125, -4, 1
125, -4, 1
131, -6, 1
121, -4, 1
124, -5, 1
125, -5, 1
126, -5, 1
124, -4, 0
126, -6, 2
125, -4, 0
125, -6, 1
127, -4, 1
125, -3, 1
124, -6, 1
123, -4, 1
125, -6, 1
124, -4, 0
125, -5, 1
126, -4, 1
124, -6, 1
125, -4, 1
125, -5, 1
126, -4, 1
124, -4, 1
125, -6, 1
125, -3, 0
125, -6, 1
125, -4, 1
126, -5, 1
126, -4, 1
125, -6, 1
124, -3, 1
125, -6, 1
124, -4, 0
125, -4, 1
125, -5, 1
125, -4, 1
125, -5, 1
126, -4, 1
125, -6, 1
124, -3, 0
125, -6, 1
125, -4, 1
126, -5, 1
126, -4, 1
125, -3, 0
124, -6, 1
125, -4, 1
126, -5, 1
124, -4, 1
134, -5, 1
119, -4, 0
126, -5, 1
124, -4, 1
130, -5, 1
121, -4, 1
126, -4, 0
123, -5, 1
126, -4, 1
130, -5, 1
124, -4, 1
123, -5, 1
123, -4, 0
126, -5, 1
124, -4, 1
125, -5, 1
126, -4, 0
139, -3, 1
110, -5, 1
126, -4, 1
124, -5, 1
124, -4, 0
126, -5, 1
125, -4, 1
125, -5, 1
125, -3, 0
126, -6, 1
124, -3, 1
125, -4, 0
133, -5, 1
113, -3, 1
125, -6, 1
129, -3, 1
121, -5, 1
124, -4, 0
126, -5, 1
125, -3, 1
274, -5, 1
227, -4, 0
124, -12, 2
125, -5, 1
126, -3, 1
124, -5, 1
126, -4, 1
125, -5, 1
125, -3, 0
125, -5, 1
124, -4, 1
125, -3, 0
125, -5, 1
125, -3, 1
125, -5, 1
125, -4, 0
125, -5, 1
125, -3, 1
126, -5, 0
124, -4, 1
125, -4, 1
125, -4, 1
125, -3, 0
124, -5, 1
125, -3, 1
126, -5, 0
124, -3, 1
126, -5, 1
125, -3, 1
125, -5, 0
125, -3, 1
124, -5, 1
126, -3, 0
125, -4, 1
125, -4, 1
127, -4, 0
125, -4, 1
128, -4, 1
121, -4, 1
126, -4, 0
125, -4, 1
124, -4, 0
126, -4, 1
125, -3, 1
124, -4, 0
128, -4, 1
122, -3, 1
126, -5, 1
122, -3, 0
125, -5, 1
125, -3, 0
125, -5, 1
125, -3, 1
125, -4, 1
125, -3, 0
125, -3, 1
125, -5, 1
126, -3, 0
133, -5, 1
118, -3, 1
126, -4, 1
127, -3, 0
127, -5, 1
122, -3, 0
125, -4, 1
122, -3, 1
125, -3, 0
125, -5, 1
128, -3, 0
121, -4, 1
125, -3, 1
125, -4, 1
125, -3, 0
134, -5, 1
116, -2, 0
125, -5, 1
125, -3, 1
125, -3, 0
126, -4, 1
124, -3, 0
125, -4, 1
125, -3, 1
125, -4, 1
125, -3, 0
125, -4, 1
125, -3, 0
126, -4, 1
135, -3, 1
121, -3, 0
126, -4, 1
122, -3, 1
127, -4, 0
123, -3, 1
125, -4, 0
127, -2, 1
126, -5, 1
124, -2, 0
124, -5, 1
124, -2, 0
125, -3, 1
127, -4, 1
126, -3, 0
122, -4, 1
125, -3, 0
126, -4, 1
124, -2, 0
126, -4, 1
125, -3, 0
125, -4, 1
126, -2, 1
124, -3, 0
125, -4, 1
126, -3, 0
124, -3, 1
124, -3, 1
150, -4, 0
101, -2, 1
121, -4, 0
123, -3, 1
125, -3, 1
128, -3, 0
123, -2, 0
124, -4, 1
125, -3, 1
126, -3, 0
124, -3, 0
125, -3, 1
126, -3, 1
125, -4, 0
124, -2, 1
125, -4, 0
300, -2, 1
202, -2, 0
124, -10, 2
125, -2, 0
124, -4, 1
125, -2, 0
126, -3, 1
124, -3, 0
125, -3, 1
126, -3, 0
127, -2, 1
124, -3, 0
123, -3, 1
130, -3, 0
121, -2, 1
125, -4, 0
125, -2, 1
133, -3, 0
122, -2, 0
127, -3, 1
127, -3, 0
116, -2, 1
124, -3, 0
126, -2, 1
124, -3, 0
125, -3, 1
125, -3, 0
126, -2, 1
125, -3, 0
124, -2, 1
133, -3, 0
122, -2, 1
125, -2, 0
124, -3, 0
126, -3, 1
124, -3, 0
126, -2, 1
125, -2, 0
124, -3, 1
127, -2, 0
125, -2, 0
124, -3, 1
127, -2, 0
123, -2, 1
126, -3, 0
124, -2, 0
125, -3, 1
126, -2, 0
124, -2, 1
128, -2, 0
124, -3, 1
124, -2, 0
123, -2, 0
125, -2, 0
126, -2, 1
124, -3, 0
125, -2, 1
125, -2, 0
123, -2, 0
123, -2, 1
125, -2, 0
124, -3, 0
126, -1, 1
125, -3, 0
125, -2, 0
125, -1, 1
124, -3, 0
126, -1, 0
125, -3, 1
126, -2, 0
124, -2, 0
135, -1, 1
125, -3, 0
130, -1, 0
128, -3, 1
124, -1, 0
117, -2, 0
124, -2, 0
121, -2, 1
132, -2, 0
118, -1, 0
125, -3, 1
122, -1, 0
125, -2, 0
124, -2, 0
125, -2, 1
125, -1, 0
125, -2, 0
126, -2, 1
126, -1, 0
123, -2, 0
126, -2, 0
124, -1, 1
125, -2, 0
125, -2, 0
125, -1, 0
126, -2, 1
124, -1, 0
125, -1, 0
126, -2, 0
147, -2, 1
105, -1, 0
123, -2, 0
125, -1, 0
127, -2, 0
124, -1, 1
124, -1, 0
125, -2, 0
127, -1, 0
124, -1, 1
130, -2, 0
119, -1, 0
125, -2, 0
124, -1, 0
125, -1, 0
126, -1, 1
126, -2, 0
124, -1, 0
125, -1, 0
125, -1, 0
125, -1, 0
125, -2, 1
124, -1, 0
125, -1, 0
125, -1, 0
125, -1, 0
125, -1, 0
126, -2, 1
248, -2, 0
126, -1, 0
349, -2, 0
26, -1, 0
249, -1, 1
126, -2, 0
248, -1, 0
127, -1, 0
125, -1, 0
126, -1, 0
247, -1, 0
134, -1, 0
120, -1, 0
125, -1, 0
123, -1, 1
249, -1, 0
127, -1, 0
251, -1, 0
247, -1, 0
130, -1, 0
125, -1, 0
244, -1, 0
251, -1, 0
249, -1, 0
250, -1, 0
131, 0, 1
244, -1, 0
250, -1, 0
375, -1, 0
410, -1, 0
340, -1, 0
625, -1, 0
1038, -1, 0
2841, 1, 0
130, 0, -1
649, 1, 0
375, 1, 0
474, 1, 0
499, 1, 0
252, 1, 0
249, 1, 0
247, 0, -1
123, 1, 0
249, 1, 0
249, 1, 0
250, 1, 0
249, 1, 0
251, 1, 0
251, 1, 0
250, 1, -1
127, 1, 0
248, 1, 0
253, 1, 0
137, 1, 0
116, 1, 0
247, 1, 0
126, 1, -1
247, 1, 0
270, 1, 0
233, 1, 0
124, 2, 0
124, 1, 0
125, 1, -1
126, 1, 0
127, 1, 0
245, 1, 0
127, 1, 0
125, 1, 0
125, 1, 0
126, 1, -1
124, 1, 0
126, 1, 0
125, 1, 0
126, 1, 0
125, 1, 0
124, 1, 0
125, 1, -1
125, 1, 0
129, 1, 0
121, 1, 0
124, 2, 0
249, 2, -1
126, 1, 0
125, 1, 0
125, 1, 0
125, 1, 0
126, 2, 0
124, 1, -1
125, 1, 0
125, 1, 0
125, 2, 0
126, 1, 0
130, 1, -1
133, 1, 0
126, 2, 0
131, 1, 0
121, 1, 0
115, 2, -1
123, 1, 0
125, 1, 0
125, 1, 0
126, 2, 0
124, 1, -1
126, 2, 0
126, 1, 0
124, 2, 0
124, 1, -1
125, 1, 0
126, 2, 0
126, 1, 0
124, 2, -1
125, 1, 0
125, 2, 0
124, 2, 0
126, 1, 0
125, 2, -1
124, 2, 0
126, 1, 0
124, 1, 0
124, 2, -1
123, 2, 0
128, 2, 0
120, 1, 0
125, 2, -1
126, 1, 0
125, 2, -1
125, 2, 0
125, 2, 0
127, 1, 0
134, 2, 0
118, 2, -1
123, 1, 0
128, 2, 0
124, 2, 0
125, 2, -1
122, 1, 0
128, 3, -1
126, 1, 0
134, 3, 0
127, 1, 0
111, 2, -1
136, 2, 0
125, 1, 0
116, 3, -1
127, 1, 0
122, 3, 0
125, 1, 0
127, 3, -1
123, 1, 0
126, 3, -1
122, 2, 0
125, 1, 0
125, 3, 0
125, 1, -1
125, 3, 0
125, 2, 0
126, 2, -1
125, 2, 0
125, 2, 0
125, 2, -1
126, 3, 0
124, 2, 0
124, 1, -1
123, 3, 0
125, 2, 0
125, 2, -1
126, 2, 0
124, 3, -1
125, 2, 0
125, 3, 0
126, 1, -1
124, 3, 0
127, 2, 0
126, 2, -1
124, 3, 0
125, 2, 0
125, 3, -1
126, 1, 0
124, 3, -1
125, 2, 0
125, 3, 0
125, 2, -1
126, 3, 0
125, 2, 0
126, 2, -1
124, 3, 0
124, 2, -1
304, 3, 0
196, 2, 0
123, 8, -2
125, 2, 0
125, 3, -1
126, 2, 0
124, 2, 0
125, 3, -1
129, 2, 0
122, 3, -1
122, 2, 0
125, 4, 0
125, 2, -1
125, 3, 0
125, 2, 0
125, 3, -1
125, 3, 0
125, 2, -1
125, 3, 0
125, 2, -1
134, 3, 0
127, 3, -1
123, 3, 0
125, 2, 0
125, 4, -1
125, 2, 0
125, 3, -1
125, 3, 0
124, 2, -1
125, 3, 0
125, 3, -1
125, 3, 0
125, 2, 0
125, 4, -1
125, 2, 0
125, 4, -1
125, 2, 0
126, 4, -1
124, 2, 0
125, 2, -1
124, 4, 0
126, 3, 0
125, 3, -1
125, 3, 0
124, 3, -1
126, 3, 0
125, 3, -1
125, 3, 0
122, 4, -1
123, 2, 0
125, 3, -1
124, 3, 0
125, 3, -1
125, 4, 0
125, 2, -1
125, 4, 0
125, 3, -1
125, 4, 0
125, 2, -1
125, 4, 0
125, 2, -1
125, 3, 0
126, 4, -1
124, 3, 0
125, 3, -1
125, 3, 0
125, 4, -1
125, 2, 0
125, 5, -1
128, 2, 0
125, 4, -1
124, 3, 0
125, 3, 0
124, 4, -1
126, 2, -1
126, 4, 0
125, 3, -1
128, 4, 0
143, 3, -1
109, 4, 0
127, 3, -1
124, 4, 0
121, 3, -1
123, 3, 0
123, 4, -1
126, 3, 0
125, 4, -1
125, 3, -1
126, 4, 0
125, 3, -1
131, 4, 0
135, 3, -1
107, 4, 0
128, 3, -1
137, 3, 0
112, 4, -1
130, 3, -1
118, 5, 0
126, 3, -1
125, 4, 0
130, 3, -1
120, 4, -1
125, 3, 0
125, 5, -1
124, 3, 0
126, 3, -1
124, 4, 0
125, 3, -1
125, 5, -1
125, 3, 0
125, 4, -1
126, 3, 0
125, 5, -1
125, 3, 0
124, 5, -1
125, 3, -1
125, 3, 0
126, 4, -1
125, 3, 0
124, 5, -1
125, 3, -1
126, 5, 0
124, 3, -1
125, 5, 0
126, 3, -1
125, 5, -1
125, 3, 0
126, 4, -1
123, 4, 0
125, 3, -1
126, 4, -1
125, 4, 0
240, 4, -1
261, 4, 0
124, 12, -2
125, 4, -1
124, 5, 0
126, 3, -1
124, 3, -1
125, 5, 0
125, 3, -1
125, 5, -1
125, 4, 0
125, 5, -1
125, 3, -1
125, 5, 0
125, 3, -1
125, 5, -1
125, 4, 0
125, 3, 0
125, 5, -1
125, 3, -1
126, 5, -1
125, 4, 0
125, 5, -1
124, 3, 0
125, 5, -1
126, 4, -1
124, 5, -1
125, 3, 0
125, 4, -1
126, 5, 0
124, 3, -1
127, 6, -1
123, 3, 0
125, 5, -1
125, 4, -1
126, 5, 0
124, 3, -1
125, 6, -1
125, 3, 0
124, 3, -1
126, 6, -1
125, 3, 0
125, 5, -1
125, 4, -1
125, 5, 0
126, 4, -1
132, 5, -1
116, 3, 0
125, 6, -1
125, 4, -1
127, 3, 0
125, 5, -1
133, 4, -1
121, 5, 0
131, 4, -1
125, 5, -1
121, 4, 0
121, 5, -1
125, 4, -1
125, 5, -1
125, 4, 0
125, 4, -1
124, 5, -1
126, 4, 0
125, 5, -1
125, 4, -1
126, 5, -1
135, 4, 0
114, 6, -1
125, 3, 0
126, 4, -1
129, 5, -1
121, 4, -1
126, 6, 0
124, 4, -1
125, 5, -1
124, 4, -1
125, 5, 0
129, 4, -1
123, 6, -1
163, 3, 0
83, 4, -1
123, 6, -1
126, 3, -1
125, 6, 0
124, 4, -1
126, 5, -1
124, 4, 0
125, 6, -1
125, 4, -1
126, 5, -1
124, 4, -1
126, 4, 0
124, 6, -1
125, 3, 0
126, 6, -1
128, 4, -1
123, 6, -1
124, 3, 0
125, 6, -1
126, 4, -1
123, 6, -1
126, 4, 0
124, 4, -1
128, 5, -1
132, 4, 0
119, 6, -1
122, 3, -1
126, 6, -1
128, 4, -1
141, 6, -1
111, 4, 0
134, 6, -1
120, 4, -1
116, 3, 0
127, 6, -1
123, 4, -1
127, 6, -1
123, 4, 0
125, 6, -1
125, 4, -1
123, 6, -1
125, 4, -1
125, 6, 0
125, 3, -1
125, 4, -1
130, 6, -1
120, 4, 0
125, 6, -1
125, 4, -1
125, 6, -1
295, 4, 0
208, 6, -1
123, 14, -2
124, 4, -1
125, 6, -1
125, 4, -1
125, 6, -1
125, 4, 0
125, 5, -1
131, 4, -1
121, 6, -1
123, 4, 0
125, 6, -1
125, 4, -1
125, 4, -1
124, 6, 0
126, 4, -1
125, 6, -1
124, 4, -1
125, 6, -1
127, 4, 0
127, 6, -1
122, 4, -1
124, 6, -1
125, 4, 0
126, 4, -1
124, 6, -1
125, 4, -1
126, 7, -1
124, 4, 0
127, 5, -1
124, 5, -1
125, 6, -1
124, 4, 0
126, 6, -1
125, 4, -1
126, 4, 0
124, 6, -1
125, 4, -1
125, 6, -1
125, 4, -1
125, 6, -1
125, 4, 0
125, 6, -1
125, 4, -1
125, 4, -1
125, 6, 0
126, 4, -1
124, 6, -1
125, 4, -1
125, 6, -1
138, 4, 0
117, 7, -1
124, 4, -1
125, 6, -1
125, 4, 0
125, 4, -1
125, 6, -1
125, 4, -1
125, 6, -1
125, 4, 0
125, 6, -1
125, 4, -1
124, 6, -1
126, 4, -1
125, 7, -1
124, 3, 0
126, 7, -1
125, 4, -1
124, 4, 0
125, 6, -1
126, 4, -1
125, 6, -1
126, 4, -1
124, 6, -1
125, 4, 0
125, 6, -1
125, 4, -1
135, 6, -1
111, 4, -1
126, 5, 0
126, 6, -1
123, 4, -1
125, 6, -1
126, 4, -1
126, 6, 0
128, 4, -1
120, 6, -1
137, 4, -1
123, 4, 0
115, 6, -1
126, 5, -1
125, 6, -1
124, 4, -1
127, 6, -1
125, 4, 0
125, 6, -1
124, 4, -1
125, 6, -1
125, 4, -1
138, 6, -1
111, 4, 0
125, 4, -1
126, 7, -1
125, 4, 0
124, 6, -1
123, 4, -1
125, 6, -1
125, 4, -1
125, 6, -1
125, 4, 0
125, 6, -1
125, 4, -1
125, 4, 0
126, 6, -1
124, 4, -1
126, 6, -1
124, 4, -1
130, 7, -1
123, 4, 0
122, 6, -1
125, 4, -1
125, 6, -1
125, 4, 0
128, 4, -1
122, 6, -1
125, 4, -1
127, 6, -1
123, 4, 0
125, 6, -1
124, 4, -1
309, 6, -1
193, 4, 0
124, 14, -3
125, 6, -1
125, 4, 0
125, 6, -1
125, 4, -1
125, 7, -1
124, 3, 0
125, 7, -1
126, 4, -1
124, 6, -1
126, 4, 0
124, 4, -1
125, 6, -1
125, 4, -1
125, 6, 0
126, 4, -1
124, 6, -1
125, 4, -1
128, 6, 0
123, 4, -1
124, 6, -1
125, 4, -1
125, 4, 0
126, 6, -1
130, 4, -1
130, 6, -1
119, 4, 0
124, 5, -1
125, 5, -1
125, 5, -1
125, 5, -1
125, 5, -1
125, 4, 0
126, 4, -1
124, 6, -1
125, 4, 0
126, 6, -1
124, 4, -1
125, 6, -1
125, 4, -1
125, 6, -1
125, 4, 0
126, 6, -1
124, 4, -1
126, 4, 0
126, 6, -1
124, 4, -1
124, 6, -1
126, 4, 0
124, 6, -1
125, 3, -1
125, 6, -1
126, 4, -1
120, 7, -1
125, 3, 0
125, 4, -1
126, 6, -1
124, 4, -1
125, 6, 0
125, 4, -1
127, 6, -1
125, 4, -1
124, 6, 0
125, 4, -1
124, 5, -1
125, 4, -1
126, 4, 0
125, 6, -1
124, 4, -1
126, 6, -1
124, 4, 0
125, 6, -1
127, 4, -1
123, 5, -1
125, 4, 0
126, 6, -1
124, 4, -1
125, 4, -1
126, 6, -1
124, 4, 0
126, 5, -1
126, 4, -1
124, 6, 0
125, 4, -1
125, 6, -1
128, 4, -1
127, 5, -1
123, 4, 0
123, 6, -1
126, 4, -1
123, 4, 0
128, 5, -1
122, 4, -1
125, 6, -1
125, 4, 0
126, 6, -1
123, 4, -1
126, 5, -1
128, 4, -1
122, 6, 0
126, 4, -1
125, 4, -1
125, 5, 0
128, 4, -1
124, 6, -1
122, 4, -1
125, 5, -1
125, 4, 0
124, 6, -1
126, 4, -1
125, 5, 0
125, 4, -1
125, 4, -1
125, 5, -1
125, 4, 0
126, 6, -1
128, 4, -1
121, 6, -1
125, 3, 0
125, 6, -1
125, 3, -1
125, 6, 0
124, 4, -1
125, 3, -1
126, 6, -1
125, 4, 0
125, 5, -1
125, 4, -1
125, 6, -1
124, 4, 0
218, 5, -1
33, 4, -1
126, 5, -1
123, 4, 0
126, 5, -1
125, 4, -1
125, 4, 0
125, 5, -1
124, 4, -1
126, 5, -1
124, 4, 0
126, 5, -1
125, 4, -1
125, 6, -1
124, 3, 0
125, 6, -1
126, 3, -1
125, 4, -1
124, 6, 0
127, 3, -1
125, 6, -1
125, 3, -1
127, 6, 0
124, 3, -1
127, 6, -1
122, 3, 0
124, 6, -1
124, 3, -1
126, 4, 0
124, 5, -1
125, 4, -1
125, 5, -1
125, 4, 0
125, 5, -1
140, 4, -1
114, 5, -1
132, 4, 0
119, 5, -1
124, 3, -1
125, 4, -1
126, 5, -1
124, 4, 0
125, 5, -1
125, 4, -1
125, 5, -1
125, 4, 0
125, 5, -1
125, 3, -1
128, 5, -1
122, 4, 0
125, 3, -1
125, 6, -1
125, 3, 0
127, 5, -1
123, 4, -1
125, 5, -1
125, 4, 0
125, 5, -1
125, 3, -1
125, 5, -1
125, 4, 0
145, 3, -1
101, 6, -1
125, 3, 0
125, 5, -1
125, 3, -1
125, 6, -1
125, 3, 0
125, 5, -1
125, 4, -1
125, 5, -1
125, 3, 0
125, 3, -1
125, 6, -1
125, 3, 0
126, 5, -1
124, 3, -1
125, 5, -1
125, 4, 0
125, 5, -1
125, 3, -1
125, 5, 0
125, 3, -1
